 (-8.673965966004268919e-06+2.500527917089552955e-06j), (1.165535521241646303e-11-7.688979822749488454e-12j), (-2.224624254409523722e-11+6.324208069296996834e-11j), (1.165535521241646303e-11-7.688979822749488454e-12j), (-8.674010100418735064e-06+2.500555637683889473e-06j), (3.920726573947963220e-11-3.117332241809214532e-11j), (-2.224624254409523722e-11+6.324208069296996834e-11j), (3.920726573947963220e-11-3.117332241809214532e-11j), (-1.100075612659729468e-05+2.866716032774153534e-06j)
 (-9.090359525793045460e-06+2.238167478281299212e-06j), (1.247240414615367803e-11-7.024617786312418194e-12j), (-3.184735505412694149e-11+7.671319771674888896e-11j), (1.247240414615367803e-11-7.024617786312418194e-12j), (-9.090405467448043012e-06+2.238195773641719185e-06j), (4.647227240429887907e-11-2.993367987930024631e-11j), (-3.184735505412694149e-11+7.671319771674888896e-11j), (4.647227240429887907e-11-2.993367987930024631e-11j), (-1.146938551663560782e-05+2.562166019808561013e-06j)
 (-9.374360808407360704e-06+2.047102541071022508e-06j), (1.241351240937962942e-11-6.725789277480752367e-12j), (-4.110073240937065910e-11+8.836571683416401676e-11j), (1.241351240937962942e-11-6.725789277480752367e-12j), (-9.374407414922415050e-06+2.047133170010008223e-06j), (5.182641684842312376e-11-2.825403584459162281e-11j), (-4.110073240937065910e-11+8.836571683416401676e-11j), (5.182641684842312376e-11-2.825403584459162281e-11j), (-1.178988562419537824e-05+2.342277854264015013e-06j)
 (-9.584422238881715211e-06+1.899431242751673357e-06j), (1.187152344298575787e-11-6.939554378342096797e-12j), (-4.999948654884515678e-11+9.860852013719540855e-11j), (1.187152344298575787e-11-6.939554378342096797e-12j), (-9.584469292773825882e-06+1.899465507949067497e-06j), (5.590224428553364058e-11-2.640446742171514321e-11j), (-4.999948654884515678e-11+9.860852013719540855e-11j), (5.590224428553364058e-11-2.640446742171514321e-11j), (-1.202751093219413814e-05+2.173184642097106172e-06j)
 (-9.879738078071382743e-06+1.682697220500000876e-06j), (1.041067395073443053e-11-8.881887663081258863e-12j), (-6.660442282296718856e-11+1.158431703817642142e-10j), (1.041067395073443053e-11-8.881887663081258863e-12j), (-9.879786976873213065e-06+1.682741203960969746e-06j), (6.149575038051266864e-11-2.266718388382786029e-11j), (-6.660442282296718856e-11+1.158431703817642142e-10j), (6.149575038051266864e-11-2.266718388382786029e-11j), (-1.236256838995428893e-05+1.926067412145707054e-06j)
 (-1.008148438590838308e-05+1.528556285060489582e-06j), (9.474210155741143535e-12-1.232041736847059836e-11j), (-8.151220037794644903e-11+1.299146857063329666e-10j), (9.474210155741143535e-12-1.232041736847059836e-11j), (-1.008153734998312045e-05+1.528611409262565871e-06j), (6.485793258508589314e-11-1.920347510677191611e-11j), (-8.151220037794644903e-11+1.299146857063329666e-10j), (6.485793258508589314e-11-1.920347510677191611e-11j), (-1.259226218933500372e-05+1.750902187056023216e-06j)
 (-1.023047833105648269e-05+1.411635138729724335e-06j), (9.571126979594800190e-12-1.651667102244431072e-11j), (-9.473837857796953240e-11+1.418596076269931343e-10j), (9.571126979594800190e-12-1.651667102244431072e-11j), (-1.023053767049352310e-05+1.411701326751501303e-06j), (6.679727748129491318e-11-1.614836035176985538e-11j), (-9.473837857796953240e-11+1.418596076269931343e-10j), (6.679727748129491318e-11-1.614836035176985538e-11j), (-1.276239094185266577e-05+1.618262314823992503e-06j)
 (-1.043970912718993437e-05+1.243287708395681603e-06j), (1.284719952605492605e-11-2.504112676771503984e-11j), (-1.167808157608548363e-10+1.621605453562790039e-10j), (1.284719952605492605e-11-2.504112676771503984e-11j), (-1.043978653876886161e-05+1.243372672586253315e-06j), (6.808603407514699900e-11-1.128689327725343513e-11j), (-1.167808157608548363e-10+1.621605453562790039e-10j), (6.808603407514699900e-11-1.128689327725343513e-11j), (-1.300213694995639896e-05+1.427481454281161101e-06j)
 (-1.058160626608371323e-05+1.126694473458028314e-06j), (1.894847592881197272e-11-3.196517820730330918e-11j), (-1.343565187842704971e-10+1.803164790545676515e-10j), (1.894847592881197272e-11-3.196517820730330918e-11j), (-1.058170555638224234e-05+1.126791705730311421e-06j), (6.733150588304235335e-11-7.921426297574432994e-12j), (-1.343565187842704971e-10+1.803164790545676515e-10j), (6.733150588304235335e-11-7.921426297574432994e-12j), (-1.316537271786486236e-05+1.295369112660390395e-06j)
 (-1.073109169735400758e-05+1.002340374115319348e-06j), (3.065388945877049268e-11-3.857189349398722407e-11j), (-1.567367592288473905e-10+2.072071097445917783e-10j), (3.065388945877049268e-11-3.857189349398722407e-11j), (-1.073122536292355491e-05+1.002443962605913949e-06j), (6.404806983002008244e-11-5.251609356332223194e-12j), (-1.567367592288473905e-10+2.072071097445917783e-10j), (6.404806983002008244e-11-5.251609356332223194e-12j), (-1.333797516318983685e-05+1.154321426594904816e-06j)
 (-1.086602429284242704e-05+8.895797383430877355e-07j), (4.741355741977629819e-11-4.128403935408649102e-11j), (-1.848966091908375239e-10+2.430786295098178870e-10j), (4.741355741977629819e-11-4.128403935408649102e-11j), (-1.086619769258738339e-05+8.896737795151780335e-07j), (5.792352314223902168e-11-5.976668780783710979e-12j), (-1.848966091908375239e-10+2.430786295098178870e-10j), (5.792352314223902168e-11-5.976668780783710979e-12j), (-1.349435042489226924e-05+1.026112206600988117e-06j)
 (-1.098024889029328137e-05+7.946583118528219519e-07j), (6.729689547905756804e-11-3.750142324156239487e-11j), (-2.219449615859754431e-10+2.846314147453542317e-10j), (6.729689547905756804e-11-3.750142324156239487e-11j), (-1.098045418155739074e-05+7.947240636675856624e-07j), (5.115501865200268130e-11-1.269790121620215037e-11j), (-2.219449615859754431e-10+2.846314147453542317e-10j), (5.115501865200268130e-11-1.269790121620215037e-11j), (-1.362707826237515562e-05+9.177803316078919746e-07j)
 (-1.107598197467280797e-05+7.162210177087430928e-07j), (8.781697043311225580e-11-2.529812322763440616e-11j), (-2.690201669966837471e-10+3.259278197233294764e-10j), (8.781697043311225580e-11-2.529812322763440616e-11j), (-1.107619970215760225e-05+7.162466718115034279e-07j), (4.795346443465876067e-11-2.564348453458372981e-11j), (-2.690201669966837471e-10+3.259278197233294764e-10j), (4.795346443465876067e-11-2.564348453458372981e-11j), (-1.373841868219055387e-05+8.278740059351137698e-07j)
 (-1.116606829828902766e-05+6.438883306356943169e-07j), (1.071441467394828789e-10-3.198713233974313547e-13j), (-3.305735726261219013e-10+3.657320073717710161e-10j), (1.071441467394828789e-10-3.198713233974313547e-13j), (-1.116627188573353446e-05+6.438709747601419192e-07j), (5.293679378997814872e-11-4.373689568400116081e-11j), (-3.305735726261219013e-10+3.657320073717710161e-10j), (5.293679378997814872e-11-4.373689568400116081e-11j), (-1.384307990056943315e-05+7.446423832956747882e-07j)
 (-1.124578570413944681e-05+5.813448953854930174e-07j), (1.168701125935054946e-10+3.721473331940486431e-11j), (-3.987595037285693667e-10+3.976491726563845455e-10j), (1.168701125935054946e-10+3.721473331940486431e-11j), (-1.124595027895389953e-05+5.813027695629373919e-07j), (6.859605812388822337e-11-5.995632775670289690e-11j), (-3.987595037285693667e-10+3.976491726563845455e-10j), (6.859605812388822337e-11-5.995632775670289690e-11j), (-1.393544526368930185e-05+6.725292072257252638e-07j)
 (-1.132431587786574649e-05+5.211172730076867757e-07j), (1.074926517933828469e-10+8.795475875945195336e-11j), (-4.757595893543134149e-10+4.252002148539267965e-10j), (1.074926517933828469e-10+8.795475875945195336e-11j), (-1.132442770482272910e-05+5.210842858609026196e-07j), (9.497102895453558365e-11-6.806469265648403775e-11j), (-4.757595893543134149e-10+4.252002148539267965e-10j), (9.497102895453558365e-11-6.806469265648403775e-11j), (-1.402613598739368106e-05+6.031682850647232101e-07j)
 (-1.139146668383254240e-05+4.705868766106311643e-07j), (7.379684945317954840e-11+1.343176118239769729e-10j), (-5.483033490663542029e-10+4.488726216625700204e-10j), (7.379684945317954840e-11+1.343176118239769729e-10j), (-1.139154402306922656e-05+4.705968616141823598e-07j), (1.215686447509377914e-10-6.253858773987409308e-11j), (-5.483033490663542029e-10+4.488726216625700204e-10j), (1.215686447509377914e-10-6.253858773987409308e-11j), (-1.410349560780588196e-05+5.452351764500234183e-07j)
 (-1.145536212194429072e-05+4.230967715798008384e-07j), (1.455104724621433311e-11+1.664957111346378418e-10j), (-6.265480187169670196e-10+4.758857684786773074e-10j), (1.455104724621433311e-11+1.664957111346378418e-10j), (-1.145543843215204508e-05+4.231691428862482512e-07j), (1.426427633983401816e-10-4.461443557868261510e-11j), (-6.265480187169670196e-10+4.758857684786773074e-10j), (1.426427633983401816e-10-4.461443557868261510e-11j), (-1.417703515641777868e-05+4.911465117824360940e-07j)
